Timestamp,User_ID,Application_Type,Signal_Strength,Latency,Required_Bandwidth,Allocated_Bandwidth,Resource_Allocation
09-03-2023 10:31,1591,0,-90.00,47.00,631.82,642.18,59.28
09-03-2023 11:06,7671,3,-90.00,100.00,1.10,1.91,67.29
09-03-2023 10:37,1262,7,-90.00,40.00,2343.78,2797.53,71.99
09-03-2023 11:10,4461,6,-68.00,31.00,12484.97,13620.64,74.37
09-03-2023 10:22,3879,4,-78.00,32.00,2600.66,2600.66,77.77
09-03-2023 11:03,7846,0,-90.00,62.00,603.27,621.07,58.95
09-03-2023 10:31,2361,5,-90.00,41.00,2833.41,3356.85,83.65
09-03-2023 10:02,7188,1,-60.00,0.00,752.76,968.57,73.60
09-03-2023 10:34,9481,3,-90.00,100.00,1.93,3.09,67.29
09-03-2023 10:41,3391,6,-72.00,21.00,9261.35,13509.76,78.09
09-03-2023 10:23,9611,0,-90.00,80.00,368.75,368.75,60.06
09-03-2023 10:50,7613,7,-90.00,49.00,2482.78,2817.93,71.62
09-03-2023 10:51,7902,3,-90.00,100.00,1.05,2.14,67.29
09-03-2023 10:48,7093,5,-80.00,41.00,4781.84,4803.44,84.38
09-03-2023 10:34,4351,1,-43.00,0.00,482.14,539.00,71.34
09-03-2023 10:06,9387,1,-54.00,10.00,823.66,1024.13,68.45
09-03-2023 11:23,5579,0,-90.00,50.00,725.80,725.80,59.28
09-03-2023 11:37,6139,10,-90.00,31.00,1361.95,1417.62,64.52
09-03-2023 10:29,1083,5,-73.00,31.00,4363.32,4764.61,85.15
09-03-2023 11:03,5702,0,-90.00,62.00,516.94,516.94,58.90
09-03-2023 10:17,8540,1,-48.00,10.00,608.12,608.12,68.03
09-03-2023 11:12,7976,8,-83.00,14.00,143.37,157.71,89.94
09-03-2023 10:37,5215,6,-38.00,61.00,14376.29,14392.79,71.43
09-03-2023 11:17,8112,5,-78.00,28.00,4205.71,5090.77,87.13
09-03-2023 11:19,5836,5,-75.00,27.00,4840.76,4840.76,85.79
09-03-2023 10:58,1695,6,-66.00,16.00,11344.87,13798.72,79.98
09-03-2023 10:34,4569,7,-89.00,24.00,4130.53,4130.53,68.89
09-03-2023 11:25,4143,7,-86.00,26.00,4083.58,4083.58,70.19
09-03-2023 11:33,6339,5,-90.00,69.00,1217.10,1846.80,76.83
09-03-2023 10:34,2931,10,-90.00,24.00,526.91,526.91,72.54
09-03-2023 11:21,9651,5,-90.00,47.00,3269.64,3610.61,83.33
09-03-2023 10:19,2124,5,-85.00,36.00,4392.69,4567.27,83.60
09-03-2023 10:24,6646,4,-45.00,50.00,6189.17,6948.89,79.34
09-03-2023 10:40,5448,8,-63.00,43.00,13.69,40.89,89.61
09-03-2023 11:04,1615,3,-90.00,90.00,0.98,2.09,67.01
09-03-2023 10:44,6452,10,-90.00,30.00,484.83,515.40,70.92
09-03-2023 10:52,6970,7,-90.00,21.00,4024.65,4604.77,69.56
09-03-2023 10:46,3138,8,-90.00,17.00,141.16,172.44,86.35
09-03-2023 10:39,7639,5,-82.00,35.00,4859.71,5230.27,83.06
09-03-2023 11:02,9859,7,-86.00,31.00,2713.41,3800.83,73.81
09-03-2023 11:27,1962,4,-64.00,38.00,4433.17,4529.10,80.01
09-03-2023 11:15,5117,4,-62.00,36.00,4227.96,5146.34,81.33
09-03-2023 11:25,1618,8,-85.00,17.00,102.83,143.45,89.31
09-03-2023 10:49,4710,7,-86.00,41.00,3557.59,3570.66,69.65
09-03-2023 11:38,2329,3,-90.00,99.00,3.81,5.39,67.16
09-03-2023 10:51,2851,4,-75.00,25.00,2583.57,2726.98,78.97
09-03-2023 10:36,9073,3,-90.00,100.00,5.96,6.53,67.28
09-03-2023 10:12,4527,0,-90.00,76.00,424.52,479.33,59.53
09-03-2023 10:13,1663,7,-90.00,18.00,3971.03,4763.74,70.53
09-03-2023 10:31,6680,4,-81.00,26.00,2600.31,2600.31,79.51
09-03-2023 10:14,1925,7,-84.00,35.00,3727.04,4263.32,70.78
09-03-2023 11:09,6525,6,-77.00,18.00,11634.98,12098.21,74.24
09-03-2023 11:29,2862,1,-69.00,16.00,972.27,1085.89,69.21
09-03-2023 11:13,4972,7,-90.00,58.00,1238.02,1694.32,76.72
09-03-2023 11:23,7504,5,-90.00,41.00,2653.09,3366.58,83.91
09-03-2023 10:22,3391,3,-90.00,100.00,6.39,8.74,67.28
09-03-2023 11:30,4595,8,-71.00,39.00,56.97,79.50,90.78
09-03-2023 10:33,9649,4,-61.00,23.00,3831.36,4922.58,82.36
09-03-2023 11:07,8541,8,-76.00,31.00,49.68,69.42,91.26
09-03-2023 10:22,5383,5,-75.00,21.00,5219.01,5591.76,85.43
09-03-2023 10:34,5145,0,-90.00,57.00,594.32,594.32,58.92
09-03-2023 10:26,7759,1,-58.00,0.00,738.30,778.12,72.83
09-03-2023 10:24,5482,8,-80.00,23.00,173.44,173.44,89.99
09-03-2023 10:06,2706,1,-47.00,2.00,562.71,562.71,70.73
09-03-2023 10:25,4972,8,-77.00,25.00,76.89,105.81,91.20
09-03-2023 10:58,8286,8,-85.00,19.00,106.99,133.69,89.18
09-03-2023 10:50,9560,6,-39.00,48.00,14684.63,16108.21,77.06
09-03-2023 10:53,6104,8,-87.00,24.00,110.47,117.19,87.69
09-03-2023 10:05,7635,7,-90.00,30.00,3077.57,3743.71,70.44
09-03-2023 11:16,7068,0,-90.00,74.00,341.91,350.02,59.24
09-03-2023 10:17,7669,5,-90.00,53.00,1887.80,2532.90,80.32
09-03-2023 11:24,5131,4,-53.00,49.00,6095.47,6095.47,78.12
09-03-2023 10:30,6022,4,-74.00,17.00,1820.22,3133.45,81.44
09-03-2023 11:24,9315,0,-90.00,67.00,426.69,472.93,58.94
09-03-2023 11:30,2830,4,-69.00,11.00,3348.86,3844.21,83.44
09-03-2023 11:29,5768,10,-90.00,2.00,90.74,91.53,82.92
09-03-2023 10:55,1567,1,-46.00,10.00,505.70,505.70,68.46
09-03-2023 10:19,1386,5,-90.00,45.00,1914.73,2404.94,81.22
09-03-2023 10:10,9489,7,-90.00,38.00,4062.61,4503.44,69.56
09-03-2023 10:11,6403,1,-42.00,6.00,423.82,430.34,70.08
09-03-2023 10:51,5456,4,-71.00,22.00,2818.80,3222.00,79.92
09-03-2023 10:35,8371,6,-66.00,25.00,12360.64,12360.64,73.38
09-03-2023 11:34,9836,7,-90.00,53.00,1970.15,2570.91,73.16
09-03-2023 11:32,6463,0,-90.00,44.00,732.26,732.26,59.98
09-03-2023 10:19,8272,1,-51.00,9.00,577.48,656.57,68.61
09-03-2023 10:49,7431,1,-55.00,1.00,549.56,572.01,72.04
09-03-2023 11:02,2465,7,-90.00,46.00,2787.55,3326.06,71.21
09-03-2023 11:05,2084,5,-90.00,61.00,2237.79,2861.79,79.93
09-03-2023 10:08,4121,1,-44.00,2.00,479.32,479.32,70.70
09-03-2023 11:16,1895,5,-90.00,49.00,2432.78,2874.38,81.79
09-03-2023 10:54,1275,0,-90.00,43.00,601.57,634.56,59.92
09-03-2023 10:07,2888,8,-70.00,32.00,19.72,44.67,91.65
09-03-2023 10:17,9889,0,-90.00,38.00,741.19,741.19,61.91
09-03-2023 11:26,3592,1,-60.00,11.00,651.23,829.68,68.83
09-03-2023 10:34,5754,1,-42.00,0.00,425.20,435.59,71.51
09-03-2023 11:02,9770,0,-90.00,79.00,425.93,425.93,59.88
09-03-2023 10:13,8624,8,-79.00,14.00,161.41,180.69,91.01
09-03-2023 11:41,2064,10,-90.00,4.00,99.07,104.95,82.23
09-03-2023 11:24,5515,5,-90.00,54.00,1935.37,2521.34,80.12
09-03-2023 11:26,3505,4,-49.00,46.00,5937.65,5937.65,78.68
09-03-2023 10:55,9066,10,-90.00,3.00,286.10,286.10,81.01
09-03-2023 11:21,7777,4,-74.00,12.00,2930.56,3285.08,82.47
09-03-2023 10:07,8261,5,-71.00,38.00,4783.82,5330.91,83.36
09-03-2023 10:32,1259,10,-90.00,3.00,95.01,95.01,82.58
09-03-2023 10:14,4187,5,-90.00,66.00,1365.34,1837.53,76.89
09-03-2023 10:30,4218,5,-90.00,37.00,3698.39,4105.26,83.36
09-03-2023 10:59,1286,8,-63.00,31.00,23.24,51.17,90.69
09-03-2023 10:19,5979,0,-90.00,49.00,626.81,651.96,59.16
09-03-2023 11:05,2762,7,-90.00,37.00,2653.14,3518.74,71.24
09-03-2023 10:15,5858,4,-47.00,42.00,5163.57,5699.42,79.68
09-03-2023 10:19,7006,10,-90.00,0.00,109.98,109.98,83.37
09-03-2023 10:45,9323,6,-45.00,60.00,14444.61,16829.16,75.65
09-03-2023 11:19,1586,7,-84.00,37.00,3927.79,4201.51,70.02
09-03-2023 11:22,8126,0,-90.00,66.00,539.86,539.86,58.90
09-03-2023 10:57,4725,1,-41.00,0.00,473.46,473.46,71.46
09-03-2023 10:51,6842,8,-79.00,18.00,153.20,197.79,90.63
09-03-2023 11:17,3960,6,-39.00,45.00,12755.54,14070.71,73.26
09-03-2023 10:18,2322,10,-90.00,8.00,201.52,201.52,80.17
09-03-2023 10:38,6887,4,-76.00,23.00,2911.63,3351.68,80.99
09-03-2023 10:33,5364,0,-90.00,53.00,718.48,718.48,59.07
09-03-2023 10:37,1596,8,-88.00,21.00,122.51,142.11,87.32
09-03-2023 10:27,1057,8,-61.00,37.00,9.13,33.77,89.91
09-03-2023 11:43,8960,7,-90.00,53.00,2144.43,2650.01,72.70
09-03-2023 10:33,3914,7,-90.00,34.00,2370.34,2926.78,72.80
09-03-2023 10:56,2499,8,-57.00,46.00,0.00,0.00,89.29
09-03-2023 10:03,5973,3,-90.00,100.00,4.63,6.32,67.28
09-03-2023 11:09,4926,5,-86.00,30.00,3196.59,4113.57,85.68
09-03-2023 11:32,2882,1,-63.00,6.00,755.87,815.31,71.34
09-03-2023 10:54,7660,8,-71.00,27.00,54.69,74.07,92.26
09-03-2023 10:41,7128,4,-78.00,24.00,2664.94,3264.00,80.97
09-03-2023 11:40,1996,7,-90.00,23.00,4488.75,4488.75,68.28
09-03-2023 10:54,3545,0,-90.00,78.00,356.89,365.44,59.79
09-03-2023 11:03,2970,0,-90.00,36.00,587.08,637.45,62.43
09-03-2023 10:37,3884,10,-90.00,7.00,97.10,99.50,81.31
09-03-2023 10:19,9099,4,-76.00,25.00,2387.10,2884.13,79.61
09-03-2023 10:40,5775,1,-61.00,9.00,734.03,810.25,69.69
09-03-2023 10:23,2877,0,-90.00,54.00,692.90,692.90,58.97
09-03-2023 10:26,2820,0,-90.00,65.00,510.49,510.49,58.89
09-03-2023 10:28,9983,3,-90.00,93.00,1.83,3.17,66.99
09-03-2023 11:15,4596,10,-90.00,7.00,108.02,108.02,81.23
09-03-2023 10:50,4320,5,-83.00,40.00,4481.54,4999.79,84.19
09-03-2023 10:29,6196,1,-45.00,3.00,498.15,546.90,70.34
09-03-2023 10:31,3489,0,-89.00,45.00,599.30,599.30,59.34
09-03-2023 11:29,8501,5,-90.00,55.00,1682.98,1987.24,78.33
09-03-2023 10:58,4496,8,-83.00,15.00,162.19,165.77,89.72
09-03-2023 11:23,5402,7,-90.00,42.00,2681.39,3376.02,71.13
09-03-2023 11:00,4253,10,-90.00,21.00,555.55,584.25,73.18
09-03-2023 10:31,9178,3,-90.00,97.00,1.05,1.84,67.05
09-03-2023 10:21,6446,10,-90.00,17.00,390.62,390.62,75.83
09-03-2023 11:08,9771,10,-90.00,4.00,101.80,104.49,82.22
09-03-2023 10:19,9637,10,-90.00,8.00,185.66,185.66,80.29
09-03-2023 10:55,3479,1,-49.00,0.00,636.40,636.40,71.50
09-03-2023 11:35,3093,4,-64.00,28.00,3774.30,3822.18,78.90
09-03-2023 11:24,8411,0,-90.00,56.00,680.15,680.15,58.94
09-03-2023 10:36,3730,10,-90.00,3.00,185.83,215.72,81.76
09-03-2023 10:17,9357,4,-52.00,43.00,5466.54,6203.07,79.81
09-03-2023 11:34,9118,3,-90.00,100.00,8.14,8.78,67.28
09-03-2023 11:27,8032,10,-90.00,29.00,638.13,638.13,70.08
09-03-2023 10:25,4277,10,-90.00,7.00,98.42,98.42,81.31
09-03-2023 11:39,1280,5,-90.00,56.00,1928.11,2304.53,79.13
09-03-2023 11:35,1955,0,-90.00,55.00,666.48,666.48,58.94
09-03-2023 11:15,3934,0,-90.00,48.00,582.51,582.51,59.05
09-03-2023 10:19,5132,0,-90.00,48.00,555.00,573.15,59.05
09-03-2023 11:09,9991,5,-74.00,24.00,4861.90,5053.50,86.20
09-03-2023 10:14,1742,6,-57.00,24.00,11142.67,13942.02,78.78
09-03-2023 10:25,8820,10,-90.00,2.00,109.87,109.87,82.76
09-03-2023 11:27,3362,0,-90.00,80.00,356.33,388.24,60.11
09-03-2023 10:47,2676,1,-71.00,6.00,1117.93,1343.25,74.77
09-03-2023 10:23,5173,5,-90.00,46.00,2222.79,2651.73,81.65
09-03-2023 10:18,5942,5,-74.00,24.00,4395.77,5097.02,87.17
09-03-2023 10:57,4017,4,-63.00,31.00,4030.59,4215.84,79.57
09-03-2023 10:45,6461,1,-43.00,14.00,459.23,498.24,68.97
09-03-2023 11:28,8290,10,-90.00,20.00,1216.61,1216.61,68.22
09-03-2023 10:25,9875,8,-84.00,26.00,157.95,194.56,88.73
09-03-2023 11:02,6291,6,-57.00,45.00,12687.57,15443.44,75.50
09-03-2023 11:31,7574,8,-85.00,21.00,151.81,173.48,88.82
09-03-2023 11:31,2355,10,-90.00,8.00,302.47,317.24,79.32
09-03-2023 11:40,4001,7,-90.00,57.00,1294.66,1744.03,76.32
09-03-2023 10:23,8668,4,-70.00,10.00,3272.13,3484.49,82.84
09-03-2023 10:58,5277,6,-41.00,52.00,13381.23,15801.07,75.22
09-03-2023 11:26,9082,6,-79.00,28.00,10326.22,11179.92,69.39
09-03-2023 10:13,7466,1,-52.00,13.00,584.49,591.01,67.32
09-03-2023 11:38,2878,0,-90.00,55.00,482.68,499.75,58.91
09-03-2023 11:43,5601,4,-51.00,37.00,6025.97,6255.69,79.43
09-03-2023 10:28,9664,4,-65.00,21.00,3555.09,4247.05,81.54
09-03-2023 10:32,7831,0,-90.00,47.00,731.20,731.20,59.52
09-03-2023 11:31,6799,5,-79.00,29.00,4000.66,4512.89,86.34
09-03-2023 11:14,5904,7,-90.00,60.00,1779.84,2227.97,74.41
09-03-2023 10:30,7259,7,-90.00,33.00,2870.38,3561.63,70.63
09-03-2023 10:48,4390,6,-53.00,27.00,11814.10,13817.64,77.63
09-03-2023 11:34,1491,8,-84.00,28.00,147.47,175.89,88.68
09-03-2023 11:32,5433,10,-90.00,3.00,100.42,100.42,82.54
09-03-2023 10:54,9030,5,-81.00,32.00,3646.28,4472.46,86.18
09-03-2023 10:11,8065,8,-87.00,19.00,159.90,185.52,88.00
09-03-2023 10:59,6262,0,-90.00,51.00,680.37,680.37,59.08
09-03-2023 11:04,2574,1,-61.00,0.00,842.42,1060.83,74.06
09-03-2023 11:35,1518,6,-71.00,16.00,11870.70,12917.05,77.24
09-03-2023 11:13,8851,0,-90.00,56.00,610.54,655.83,58.99
09-03-2023 10:06,2204,5,-87.00,45.00,4353.58,4863.75,82.62
09-03-2023 10:13,7613,8,-70.00,30.00,50.34,73.30,91.78
09-03-2023 10:46,4434,5,-75.00,26.00,4690.78,4933.50,86.35
09-03-2023 10:08,5568,5,-90.00,59.00,1275.49,1938.34,77.79
09-03-2023 11:31,4772,5,-74.00,28.00,4636.91,5488.98,86.20
09-03-2023 11:21,3065,7,-90.00,31.00,2730.51,3195.59,71.68
09-03-2023 10:16,3066,0,-90.00,52.00,534.68,534.68,58.90
09-03-2023 10:43,6611,6,-54.00,26.00,13056.34,13056.34,75.56
09-03-2023 10:07,7888,0,-90.00,59.00,564.28,573.97,58.92
09-03-2023 10:06,9634,6,-66.00,28.00,12813.41,13890.15,75.80
09-03-2023 11:30,9805,8,-65.00,44.00,4.92,32.85,89.61
09-03-2023 11:01,9145,0,-90.00,55.00,477.61,477.61,58.88
09-03-2023 11:02,2015,7,-90.00,47.00,2496.09,2867.63,71.46
09-03-2023 10:58,2405,5,-90.00,56.00,1810.36,2145.15,78.64
09-03-2023 11:06,7282,7,-90.00,35.00,3288.06,3625.30,69.51
09-03-2023 10:22,6662,5,-90.00,48.00,2668.21,3594.05,83.82
09-03-2023 11:37,3319,8,-72.00,33.00,44.31,68.08,91.71
09-03-2023 11:11,5691,4,-76.00,24.00,2641.83,2933.23,79.83
09-03-2023 11:27,2719,6,-45.00,45.00,15915.03,16959.32,79.96
09-03-2023 11:12,1847,4,-72.00,12.00,3769.83,3769.83,83.57
09-03-2023 10:56,1849,1,-65.00,0.00,858.20,1086.54,75.12
09-03-2023 10:23,4333,6,-68.00,20.00,12099.57,13540.15,77.50
09-03-2023 11:17,7646,8,-59.00,40.00,0.00,4.72,89.71
09-03-2023 11:20,4781,8,-71.00,44.00,27.44,50.39,90.24
09-03-2023 11:01,3886,1,-64.00,8.00,803.27,931.94,71.07
09-03-2023 10:54,7092,4,-59.00,35.00,4668.39,5545.58,81.06
09-03-2023 11:10,1468,4,-60.00,35.00,4534.69,5227.74,80.83
09-03-2023 11:31,8431,0,-90.00,57.00,461.12,550.63,59.01
09-03-2023 11:01,2300,7,-86.00,39.00,3991.63,3991.63,69.30
09-03-2023 11:35,5354,1,-59.00,0.00,822.51,975.48,73.35
09-03-2023 11:07,7397,0,-90.00,71.00,460.63,523.01,59.02
09-03-2023 10:03,9149,3,-90.00,100.00,3.29,4.32,67.28
09-03-2023 10:13,5510,6,-42.00,59.00,15111.81,16345.77,74.91
09-03-2023 10:03,7959,0,-90.00,50.00,673.49,673.49,59.14
09-03-2023 10:25,2529,7,-84.00,23.00,3222.58,4111.25,74.76
09-03-2023 10:38,5956,6,-45.00,57.00,14347.45,15431.31,73.12
09-03-2023 11:02,9620,6,-57.00,29.00,11572.70,14007.14,77.06
09-03-2023 10:51,7945,1,-51.00,10.00,556.55,635.93,68.30
09-03-2023 11:16,1400,0,-90.00,83.00,370.13,394.31,60.53
09-03-2023 11:14,4669,8,-83.00,28.00,148.30,189.34,88.93
09-03-2023 11:21,2464,4,-44.00,39.00,5633.39,6070.94,79.96
09-03-2023 11:37,7393,6,-56.00,40.00,12051.95,12611.82,70.27
09-03-2023 10:17,4091,1,-69.00,13.00,1069.83,1141.87,70.67
09-03-2023 11:22,8807,5,-90.00,63.00,1766.19,2136.59,77.49
09-03-2023 11:30,1251,8,-70.00,37.00,16.11,37.98,91.03
09-03-2023 11:05,8098,1,-49.00,1.00,544.36,638.72,71.35
09-03-2023 11:06,8506,0,-90.00,71.00,514.95,527.66,58.98
09-03-2023 11:28,8253,0,-90.00,78.00,361.65,405.83,59.83
09-03-2023 10:46,9349,10,-90.00,0.00,107.87,107.87,83.38
09-03-2023 10:41,8320,10,-90.00,29.00,764.09,769.52,69.05
09-03-2023 11:37,4306,8,-88.00,16.00,186.39,189.83,87.61
09-03-2023 10:52,8856,5,-90.00,47.00,2706.83,3222.38,82.98
09-03-2023 11:01,8500,1,-47.00,12.00,451.12,458.47,68.02
09-03-2023 10:41,1043,4,-83.00,24.00,2101.91,2829.55,80.97
09-03-2023 11:07,9686,6,-72.00,27.00,11621.72,11621.72,70.81
09-03-2023 11:29,8143,5,-81.00,39.00,4624.77,5065.58,84.66
09-03-2023 10:35,1542,1,-43.00,12.00,478.53,491.75,68.96
09-03-2023 10:44,1226,0,-90.00,36.00,674.66,674.66,62.52
09-03-2023 10:35,3653,1,-56.00,8.00,637.41,637.41,69.34
09-03-2023 10:22,2676,4,-74.00,18.00,3046.48,3322.41,81.35
09-03-2023 10:09,1222,4,-76.00,27.00,2932.25,2932.25,79.18
09-03-2023 10:29,4809,4,-77.00,27.00,2511.72,2550.14,78.50
09-03-2023 10:27,6784,5,-90.00,46.00,2834.70,3539.56,83.90
09-03-2023 10:42,5712,4,-64.00,31.00,3717.03,3909.63,78.72
09-03-2023 10:47,2900,0,-90.00,43.00,732.54,732.54,60.15
09-03-2023 10:13,8442,7,-76.00,34.00,4456.26,4766.95,73.01
09-03-2023 11:03,4064,4,-61.00,27.00,3547.38,4592.10,81.00
09-03-2023 10:29,3886,10,-90.00,17.00,375.44,401.87,75.89
09-03-2023 11:23,4244,0,-90.00,80.00,410.96,410.96,60.04
09-03-2023 11:05,4575,5,-77.00,41.00,4200.69,5162.13,85.33
09-03-2023 11:05,5594,0,-90.00,42.00,634.20,634.20,60.19
09-03-2023 10:37,6860,7,-88.00,28.00,3777.69,4090.10,69.69
09-03-2023 10:29,7264,0,-90.00,77.00,394.19,394.19,59.61
09-03-2023 10:27,9703,4,-82.00,17.00,2445.38,2814.78,82.01
09-03-2023 10:37,6001,5,-75.00,30.00,4418.07,5119.48,86.37
09-03-2023 11:32,1265,8,-70.00,33.00,31.76,55.55,91.48
09-03-2023 11:38,4812,8,-87.00,15.00,112.00,159.05,88.82
09-03-2023 10:55,3644,4,-52.00,38.00,5469.89,5826.91,79.45
09-03-2023 10:53,6077,8,-86.00,21.00,108.85,120.61,88.79
09-03-2023 10:32,5485,7,-86.00,31.00,2867.95,3540.95,73.38
09-03-2023 10:35,6681,1,-39.00,10.00,438.31,438.31,70.47
09-03-2023 10:44,3993,7,-90.00,34.00,3941.63,4090.61,68.92
09-03-2023 10:34,5019,4,-57.00,39.00,5348.84,5348.84,79.19
09-03-2023 10:08,3123,4,-42.00,45.00,5649.09,6643.04,80.76
09-03-2023 10:31,4914,0,-90.00,54.00,572.11,572.11,58.91
09-03-2023 11:09,8644,8,-82.00,23.00,103.73,123.38,89.80
09-03-2023 10:51,5971,5,-88.00,43.00,3695.10,3970.83,83.70
09-03-2023 10:17,6117,8,-74.00,35.00,45.30,81.65,91.50
09-03-2023 11:07,4886,0,-90.00,58.00,602.84,623.74,58.95
09-03-2023 11:04,4186,10,-90.00,0.00,102.84,102.84,83.43
09-03-2023 11:18,5284,10,-90.00,30.00,974.10,985.66,67.19
09-03-2023 10:51,8051,8,-65.00,44.00,26.38,45.83,89.54
09-03-2023 11:37,5709,6,-47.00,35.00,13132.25,14809.08,77.17
09-03-2023 10:54,6662,0,-90.00,54.00,566.50,636.14,59.01
09-03-2023 10:10,9014,6,-46.00,46.00,13457.39,14656.60,73.91
09-03-2023 10:27,5470,1,-58.00,2.00,551.66,640.43,72.23
09-03-2023 11:35,7436,0,-90.00,66.00,448.01,448.01,58.88
09-03-2023 11:31,9451,1,-46.00,6.00,657.31,657.31,69.08
09-03-2023 10:43,8917,0,-90.00,61.00,533.88,533.88,58.90
09-03-2023 10:40,2657,3,-90.00,100.00,1.06,2.07,67.29
09-03-2023 10:07,2932,8,-89.00,14.00,116.79,136.60,87.85
09-03-2023 10:30,9327,4,-71.00,29.00,2834.81,3118.26,78.51
09-03-2023 10:49,1215,6,-40.00,44.00,14470.10,14470.10,74.47
09-03-2023 11:20,9366,10,-90.00,0.00,103.75,103.75,83.42
09-03-2023 10:03,8452,0,-90.00,47.00,708.29,708.29,59.45
09-03-2023 10:13,6599,0,-90.00,42.00,700.58,700.58,60.36
09-03-2023 10:27,1367,0,-90.00,68.00,552.65,571.21,58.94
09-03-2023 11:43,3257,0,-90.00,71.00,447.38,447.38,58.90
09-03-2023 10:54,6497,6,-86.00,33.00,9842.52,10998.07,67.64
09-03-2023 10:49,2219,5,-82.00,31.00,4116.19,5247.22,86.43
09-03-2023 10:15,3434,0,-90.00,56.00,529.44,548.48,58.93
09-03-2023 11:21,1231,7,-87.00,34.00,2952.61,3417.17,71.84
09-03-2023 11:31,6541,10,-90.00,3.00,96.75,102.98,82.56
09-03-2023 11:04,4818,6,-70.00,24.00,11572.13,12654.58,74.30
09-03-2023 11:35,8341,0,-90.00,58.00,595.61,638.64,58.98
09-03-2023 10:41,7557,8,-88.00,14.00,108.17,145.82,88.59
09-03-2023 10:54,1092,8,-56.00,51.00,0.00,15.45,88.95
09-03-2023 11:28,5979,4,-75.00,14.00,3209.70,3475.69,82.70
09-03-2023 10:19,6358,10,-90.00,13.00,97.24,106.36,79.41
09-03-2023 11:27,2568,6,-47.00,53.00,14430.53,14933.98,72.90
09-03-2023 11:08,4778,8,-85.00,27.00,117.89,132.77,88.53
09-03-2023 10:26,6798,0,-90.00,71.00,351.63,366.98,58.98
09-03-2023 11:32,2279,6,-63.00,34.00,11439.22,12522.11,71.57
09-03-2023 11:37,5564,5,-74.00,22.00,4934.46,5524.93,86.39
09-03-2023 11:19,2280,4,-80.00,30.00,2423.56,2939.06,79.42
09-03-2023 10:48,8042,8,-80.00,22.00,73.96,91.80,90.58
09-03-2023 10:06,5535,5,-90.00,48.00,3350.37,3660.39,83.28
09-03-2023 11:10,6925,1,-59.00,0.00,572.51,757.29,73.30
09-03-2023 11:26,5586,10,-90.00,3.00,109.85,109.85,82.46
09-03-2023 11:02,1379,1,-51.00,5.00,570.37,622.77,70.05
09-03-2023 10:03,6960,0,-90.00,45.00,645.71,645.71,59.55
09-03-2023 10:09,5665,4,-65.00,27.00,4020.71,4133.60,80.02
09-03-2023 10:58,6742,7,-90.00,24.00,3730.19,3952.29,69.55
09-03-2023 11:12,9400,4,-77.00,24.00,1984.11,2673.25,79.56
09-03-2023 10:45,6160,0,-90.00,46.00,575.64,632.11,59.36
09-03-2023 10:14,5414,0,-90.00,50.00,639.44,639.44,59.05
09-03-2023 10:58,9371,0,-90.00,50.00,627.35,631.86,59.03
09-03-2023 10:37,3257,6,-86.00,32.00,9978.05,11485.21,68.78
09-03-2023 11:05,1978,6,-65.00,15.00,12569.95,13606.17,79.39
09-03-2023 11:17,5292,6,-66.00,29.00,13030.47,13735.99,75.22
09-03-2023 10:41,5375,4,-71.00,26.00,2791.59,2954.78,78.58
09-03-2023 10:06,4366,4,-76.00,24.00,2807.16,3046.78,80.06
09-03-2023 10:44,3162,0,-90.00,46.00,698.92,698.92,59.55
09-03-2023 10:18,4257,1,-53.00,10.00,753.51,943.64,68.25
09-03-2023 11:04,6084,4,-70.00,12.00,3771.79,3771.79,83.19
09-03-2023 10:04,5006,4,-75.00,9.00,3576.04,3967.38,85.53
09-03-2023 10:58,4347,8,-85.00,29.00,140.51,150.77,88.02
09-03-2023 10:39,3575,10,-90.00,0.00,97.76,104.19,83.45
09-03-2023 11:26,7381,7,-88.00,36.00,4131.74,4131.74,68.93
09-03-2023 11:00,8011,10,-90.00,23.00,545.83,545.83,72.70
09-03-2023 10:36,5643,7,-86.00,37.00,4229.52,4525.47,69.55
09-03-2023 11:26,5097,5,-78.00,29.00,4000.53,4159.79,85.34
09-03-2023 11:10,2896,7,-86.00,34.00,4225.44,4225.44,69.11
09-03-2023 11:10,7200,6,-85.00,11.00,145.32,169.34,89.50
09-03-2023 10:39,5094,0,-90.00,54.00,514.80,573.24,58.98
09-03-2023 10:35,2778,0,-90.00,51.00,506.30,598.63,59.05
09-03-2023 11:14,1244,5,-81.00,35.00,4857.31,4857.31,83.89
09-03-2023 10:54,6332,0,-90.00,40.00,583.90,605.43,60.80
09-03-2023 10:28,1769,8,-69.00,43.00,15.49,41.49,90.14
09-03-2023 11:22,7853,7,-87.00,44.00,2974.05,3641.75,71.27
09-03-2023 11:30,3136,3,-90.00,96.00,3.08,3.76,67.00
09-03-2023 10:42,3942,5,-82.00,38.00,4384.48,4643.40,84.87
09-03-2023 11:15,1460,0,-90.00,61.00,433.88,494.44,58.96
09-03-2023 10:55,7968,4,-48.00,43.00,5818.00,6367.09,79.66
09-03-2023 11:06,1934,1,-47.00,1.00,489.25,528.24,71.26
09-03-2023 11:40,4613,10,-87.00,36.00,1062.99,1155.73,67.31
09-03-2023 11:33,8393,7,-90.00,53.00,2404.68,2753.44,72.10
09-03-2023 11:13,6629,7,-79.00,28.00,3812.32,4289.35,74.54
09-03-2023 10:11,7937,10,-90.00,1.00,95.15,101.40,83.17
