User_ID,Application_Type,Signal_Strength,Latency,Required_Bandwidth,Allocated_Bandwidth,Resource_Allocation
6293,9,-77.69145139239714,21.811681367560407,100.85954221516194,120.64068446922478,80.9557359918981
5775,9,-79.5229446027847,21.387888610832388,102.02644781665524,121.56518216188445,81.39222560599191
6078,9,-78.99682819521205,21.838335531668566,101.66248877046374,121.48711894784185,82.29262925009101
3674,9,-78.89788026187593,19.242315214706803,100.34594631382569,122.24021127522093,81.13421595109774
6954,9,-78.45288835850697,20.713262682727326,100.93814714835858,121.38181448560326,80.3453806506242
5288,9,-80.70489393197545,20.62143792207412,101.59051670897911,121.432067854115,79.90287844642071
6449,9,-78.52261297134947,20.450081644174002,102.22697856053833,121.10540703278554,81.26672274573097
4384,9,-78.45968678234289,19.338945172552048,100.0027158811786,120.93676941520158,81.11002887483411
5457,9,-78.84798417982749,20.625654105603875,101.79748953685822,121.28681268095643,80.1449789240877
4305,9,-78.99900263389009,21.08548273072391,100.06741288727385,120.905792296784,80.24405726117905
6990,9,-78.85284799069467,21.14356586296252,99.87765014117608,121.40913982401293,81.18653637477449
4502,9,-79.86443904346632,19.846019237129813,101.6631962329633,121.66983411355055,81.92923342379792
4913,9,-78.4756336611286,21.15555255421426,101.34210503739793,120.98212864011451,81.59327536323376
4255,9,-78.48577174382264,21.469217999388935,100.16054551737335,121.1492796339625,80.92011121746533
4650,9,-79.88721787180748,20.23571543041384,102.47023871193176,120.47684061237862,80.44738241884379
5917,9,-78.12959009930572,21.201271336526396,100.15307319045688,119.78968149204682,81.73790476288097
6118,9,-79.85689911216042,21.524693403641457,101.1433926128382,121.78148412825182,81.28463730899153
5103,9,-79.75283994852992,20.64396943528995,100.79587333054174,121.28148128838437,80.71396504261176
4815,9,-79.36134392885556,20.536524858807194,99.7923650258138,122.08562478883262,81.25725267544442
5537,9,-79.28897883201668,21.00315154691122,100.25328859270293,122.03519736446972,80.96790627284066
7258,9,-78.30852642447398,21.714708341105123,100.40068481475957,120.7578406394066,81.52320304148004
4332,9,-79.47550688159339,21.718571847454275,100.90762857634239,119.79109232258847,80.64451192190928
4435,9,-79.08798168567921,19.321235501774687,99.82619354393762,120.48740069798086,81.64092962268695
6519,9,-80.02068336883875,20.4761347699835,100.59153757221029,121.39708818980885,79.1694225757318
6162,9,-79.1281621968153,20.986313493294112,101.30725505122466,120.07225384421491,81.31862520345067
4127,9,-77.28544081220873,21.10365023697693,100.37440562636483,120.54890135284843,79.76290748396
6790,9,-78.68472005907373,20.76247534675826,101.71253118404913,121.33781273146836,82.10150758784167
5439,9,-78.29531071683833,22.41806471694248,100.87570998445885,121.07851499766284,81.73691886093233
3720,9,-79.67648248578745,20.68751506565543,102.50481354241427,120.9498281654318,80.06607689046861
6756,9,-78.46652741716714,21.851112848455553,101.40383194858487,121.55407812419712,81.42029238414253
4425,9,-78.67982754282156,19.794660186499744,99.449754177029,122.44850019427687,82.6110676838292
5073,9,-78.45234943111365,20.432098423630123,102.32947500470196,122.0779838456741,81.91300916510652
5341,9,-78.86240865121457,20.77780578871432,101.93317965719439,120.27329876731771,80.38539503543332
4444,9,-79.13227490913772,20.26498873577362,100.26790341613687,119.65083936932359,81.58039524473615
5534,9,-78.10054667531463,20.74898810475956,100.37791770910022,121.270046840939,82.28649258024525
3718,9,-80.21085579631274,21.50009968236357,100.14337656519616,120.3427567842258,82.01204926647048
5967,9,-79.49946959148882,21.194566305254348,100.5901112851652,119.42323241893028,79.92773323683343
5106,9,-78.37265083905109,20.895709002577007,101.67960323900385,120.08445939487137,80.27219857457641
4917,9,-78.50746390472061,20.814699532826715,101.40428427143891,121.4737692057479,81.03170871345078
4881,9,-78.55432786325203,20.611714769081118,101.14449454602517,121.08389989068382,81.5424943080635
4146,9,-79.69671038425747,21.586494634733498,99.95197296670278,121.36373012689825,80.01410352692733
6946,9,-80.84741003641835,21.037509401370205,100.76947027264899,119.30758240482096,81.46362949337399
6105,9,-77.62507116955555,20.830544091813234,100.7386759090786,121.63564092293953,81.21948204959166
3672,9,-79.68600162792863,20.725931640525317,102.73020342744964,120.56580193566263,81.09116095277318
3697,9,-79.279270048096,21.131874595469014,103.35490112782232,121.34072180114698,82.32381828873297
5771,9,-79.1288422198768,21.58673311030449,100.41133851272654,119.75547355124134,83.39639207865011
5109,9,-79.56003551743588,21.265874207254218,100.48130952651024,121.20724628938272,80.3854493975373
7220,9,-78.85134551870908,21.24048088533425,100.73093042822246,122.11814076609035,81.58425719009757
3888,9,-78.31840511577188,21.752610876817613,102.32553854361225,120.66317751980188,81.56828690909896
6510,9,-78.94872802643489,20.140837009124812,100.8913679016007,121.49978873170218,78.77427332079229
3679,9,-80.74997163687492,20.511046484132283,101.56132238062757,121.97086504027368,81.19692808900763
6431,9,-78.80161906544798,21.74212086358486,101.64575311018807,121.0918421258214,82.0563840906453
5881,9,-79.02786020172906,20.02911470483881,101.27977904687947,121.18117839406068,80.67153046269262
4353,9,-80.71832151479542,20.676846397790236,99.92286590053378,120.953923268287,83.44309460001085
6985,9,-78.3433608338416,21.26308902315523,100.94033185916692,121.45963750183016,80.43518135366598
5674,9,-80.35668599888447,20.438419559970615,101.69184248653954,120.38574567523173,80.34959145531415
5254,9,-79.45274478811073,21.020224284730137,100.87470503968026,120.08566484473124,82.05431911423067
5256,9,-78.87317478343705,20.394396573254358,99.26656990368669,121.05876764537993,80.19935131756856
3868,9,-79.30567051412156,20.48882056765034,100.28424640232046,119.5833330829857,82.2056135006183
6718,9,-80.30583627793364,20.429671228467683,100.33291617620071,120.75443898547708,81.272837319526
3684,9,-78.76270729526098,21.092351253346173,100.90345727256923,120.33856074157875,80.57502585766737
4340,9,-78.74065480103619,21.138807465471398,101.10766145174708,122.63113684788706,82.30617540591416
5803,9,-79.36262463439598,21.51025317729599,101.31704007034871,122.13992545996297,81.01755488582711
5999,9,-80.83127643256702,21.068074390056047,100.0231531644991,122.17174081555831,81.88044577151362
6511,9,-80.59668076897773,21.38682873290117,99.81538999782639,121.2962472567885,82.22252003938249
5698,9,-78.81534868343672,21.217006560626913,101.81521742450022,119.97305719534879,80.46930419474228
5053,9,-78.98152357503788,20.48095724979102,99.89182966517002,121.60039426066143,80.82592259051434
6799,9,-79.04099248246571,22.289523526862975,100.62185608477802,121.58599563458105,81.96210119486173
6815,9,-79.14686109716978,20.733142563976024,100.7600754104791,121.1441189370921,80.18794111213451
4291,9,-79.87845953469456,20.74564423395373,101.09391978808004,121.73709952843281,80.78524932135072
4287,9,-79.36911888541546,21.087640929604436,101.5889281850063,121.06530945094632,81.94142452251941
5091,9,-79.79322251686798,20.988417528247147,100.2914570257223,121.36212144587738,81.17336020263227
3640,9,-79.97959599286439,21.920313530138188,100.78287006980726,121.946054050829,83.04562011056093
3877,9,-78.99878783515503,20.36852956777962,99.44027019001733,120.64303288053421,80.78310817568001
3998,9,-79.48350359479878,20.346584931463546,101.573268164056,120.5701990980047,80.68044963559245
5942,9,-80.15087205261514,21.122832727056313,100.4812490153967,119.6639238446835,82.26169954232401
4685,9,-78.27688354946834,21.055086852267603,100.40336694652702,120.51622997197958,80.80390630452528
4804,9,-79.20320496797775,21.630349504328432,99.96219644046629,120.61329047969087,80.94405314736096
7014,9,-80.52899455085205,22.05977949641568,103.0870035597788,118.24674079751418,79.04367127264845
4355,9,-78.46991615690466,19.006632248890167,101.32076628829759,120.3812868841265,81.29942529005221
2,9,-80.0,20.0,100.0,120.0,80.0
6923,9,-78.75388219295807,20.260870134643262,102.10279087648765,119.46352409181128,82.45576742017249
5146,9,-80.18257234252766,20.08690967489166,101.25390383391847,120.43125363173233,81.02398887845936
4933,9,-78.35611685032453,19.587911796929472,102.34511338763144,121.6895405881846,80.64913240953175
5619,9,-80.21220009300934,20.771903599904036,101.14321680642055,120.74546191961115,80.34584610856396
6568,9,-77.22763324238979,19.844613665299093,101.39548032855394,119.85288604543041,82.46942913753978
3785,9,-78.98175501096752,19.34865106809674,101.4649175765611,121.19340694466587,80.98238357402451
5046,9,-79.24738341625128,21.28607885163632,100.30201377416091,121.18376985762026,80.82858007891512
6216,9,-77.11876523053822,20.631066117588574,102.2660519709058,119.80570151987752,80.22589437896151
6241,9,-78.08123862406461,20.696093839242327,101.56297686738466,121.33438718496065,79.47253027449807
4545,9,-79.88255257961686,20.12045251250849,100.20821325146451,119.9433071868992,79.76531624411533
5880,9,-79.13396548123822,19.59173394608781,102.16615419535468,120.77875161686528,80.5839757081916
7090,9,-80.23110533909087,20.85835801104485,101.60156887386616,120.56558304525855,82.85188378482451
5796,9,-79.96339951438692,21.190954542300112,101.73317179999746,121.08977589599068,79.95007202107735
4486,9,-78.55149901042059,19.851008091694453,102.27368009757079,120.70587207051148,80.08501615031822
5182,9,-78.75778070667485,21.30295685082616,101.49240959102103,120.1694833489889,81.7382786469349
4409,9,-80.55738992184256,20.17828591329423,101.2264385747109,121.24299066865755,81.34584386330161
7145,9,-79.772175507579,22.06682450109742,99.95610993137502,120.58986562557082,82.58145536411203
6635,9,-78.16169578743742,21.169084979231943,100.5787643506423,120.68533407648428,81.64973605693714
5338,9,-78.96215298640313,21.519218114228014,100.59664503490202,119.54951211418098,80.58121729245954
4131,9,-79.98593702546673,21.14150400827294,100.18488731824966,121.87225947660505,80.28056656716491
5738,9,-77.82705647169546,22.30894141798598,102.41719744672584,122.28220879431053,80.85311460727651
3661,9,-77.48417957408502,19.552269903454274,100.09037947510086,119.71621124149532,82.98584443383362
4505,9,-77.7542730250642,20.9331869606221,102.20860727644447,121.04679448800877,80.03258479207155
6512,9,-79.56634826526057,21.37311552410856,101.5267628801878,120.87407975692547,81.5243407524883
3966,9,-79.87364113998852,20.974619335021597,100.22458962672049,120.26204884937978,81.7460962546733
3664,9,-78.10907833488062,21.39746289085407,101.25574635783623,121.63042285238778,81.35281773881489
5983,9,-80.09467739349247,18.831662809816084,100.07713450510731,120.85575436069553,79.44575757519006
4712,9,-79.2440905209092,20.73353263698361,101.18272600877492,120.8403167971543,81.91933350543859
3856,9,-77.5734428541354,20.1049754452884,99.53289996175604,122.12774100482756,80.18134576023239
5240,9,-78.01585211344967,21.393295206118157,101.4039239200862,121.81923661959519,82.47379510932089
6508,9,-79.67229865212737,19.575964047481854,100.88892433219608,120.10458294760886,81.51628027127784
4043,9,-79.15406970225756,20.6456398386053,101.2578407052177,121.34102751802622,81.99671887664303
7075,9,-79.81569779609323,20.563801228058423,100.6052606515679,118.83309806347759,80.43490711061916
6962,9,-79.41847328602404,21.383619041767407,100.75311490015434,120.38374810634804,79.40122028813022
5923,9,-78.17777605757878,21.147479085847948,101.93300396155867,122.17815850251125,80.73159909788484
7234,9,-78.77447548047037,19.699915947418138,99.76531271148461,121.2826324996188,81.1933732710226
6008,9,-79.570294178262,20.71929632548767,100.89798780367438,119.59758820565625,80.75659493647461
6113,9,-78.75775848486455,20.933619542262296,102.29606599360238,120.94573093863501,80.42508747728345
4861,9,-79.06645249828742,21.246251027544833,100.90900483988743,120.60222474696778,80.80248463334439
6562,9,-78.10171862732122,22.37203064177829,99.65221434321373,120.87974108161477,80.14327383314695
4954,9,-78.85050860301621,20.76251540235214,100.32595337095708,119.45216395830843,80.05850040657805
6255,9,-77.96301448335733,21.249671288054554,101.58537419217552,119.65415468866298,80.6815884588147
5659,9,-77.475113449798,21.088147979050706,100.49515791632845,120.30244849630677,81.28235862300421
3733,9,-77.68788632686093,20.428984149859048,101.7297472725468,121.46389124435575,80.19243044818438
3752,9,-77.88529975240633,20.801402196826885,101.87651803527656,121.12123322731804,79.2943411210106
7111,9,-77.45483866439801,21.34691482607997,100.14976493168406,121.50360790817786,80.76283240221657
4775,9,-79.81304497504371,21.181424624288915,101.09689248668572,119.6294470963025,81.10145846918275
7272,9,-79.47467797661174,20.08456818583525,100.58215816835772,121.10032002283481,80.76296198617025
4150,9,-78.92730355029272,20.176201326858862,100.75583787226839,121.60693665082019,80.7801508039903
4884,9,-79.40402802296744,20.100381922648996,101.0061908155497,120.7746656214854,82.09626930883059
5930,9,-79.61304379460853,21.25618058387101,99.67230121566588,120.35727643366587,81.40815528162571
6063,9,-80.33578389027852,21.667773702272836,100.04028477957453,122.12217615359495,81.2313192019173
7149,9,-78.52436419031847,20.539646644301836,100.43111051393988,120.33340469880308,80.71822629572466
4465,9,-79.31425338908417,21.156548241641193,100.14848934447913,120.61443240933491,81.88387839080303
7011,9,-79.68281055107336,21.358884203229334,101.15973678967775,120.86736552328033,81.12172639426932
4110,9,-78.61785533860841,21.767028888115007,100.63506614442944,120.75100659875699,81.1570386682014
7053,9,-76.53836262170873,20.87469965306292,100.68530379695149,121.28518029034157,80.69915217076296
5212,9,-80.02639579894182,20.296126395686645,102.20067173089157,120.80012068491374,81.86838571111875
6561,9,-79.28238118048438,20.484476963235554,102.77546953754839,120.10030489218715,80.428019257793
6039,9,-79.02524111441505,21.029077400271248,100.20057191635618,121.22684298534946,82.79330942142259
4550,9,-79.92268855574224,21.005255023913044,102.37376404997671,121.16386007317898,80.92730370914637
5502,9,-77.82899584106822,20.604428006620594,101.8370685413032,121.07777063857618,81.46359422937218
5336,9,-79.10867348608194,20.028664257919488,102.43127521013326,119.70247282947409,81.3134741756028
6744,9,-78.31794149538787,21.488793918841186,100.97481774785427,120.67331928209003,80.89704807732026
